,0
1843,100
1844,131
1845,166
1846,137
1847,100
1848,130
1849,169
1850,136
1851,98
1852,125
1853,169
1854,141
1855,94
1856,126
1857,160
1858,139
1859,95
1860,124
1861,164
1862,137
1863,102
1864,123
1865,167
1866,139
1867,97
1868,121
1869,165
1870,144
1871,99
1872,122
1873,165
1874,145
1875,103
1876,124
1877,170
1878,149
1879,105
1880,123
1881,168
1882,150
1883,111
1884,124
1885,172
1886,153
1887,110
1888,125
1889,174
1890,155
1891,114
1892,126
1893,172
1894,153
1895,112
1896,128
1897,175
1898,162
1899,114
1900,128
1901,174
1902,161
1903,116
1904,124
1905,172
1906,162
1907,114
1908,126
1909,174
1910,164
1911,114
1912,131
1913,166
1914,160
1915,119
1916,126
1917,172
1918,161
1919,121
1920,130
1921,170
1922,168
1923,117
1924,120
1925,168
1926,169
1927,121
1928,126
1929,169
1930,165
1931,120
1932,121
1933,167
1934,167
1935,120
1936,122
1937,164
1938,171
1939,121
1940,122
1941,168
1942,172
1943,119
1944,123
1945,174
1946,168
1947,121
1948,119
1949,167
1950,170
1951,123
1952,118
1953,167
1954,166
1955,125
1956,122
1957,167
1958,172
1959,124
1960,114
1961,166
1962,171
1963,120
1964,117
1965,165
1966,174
1967,121
1968,116
1969,163
1970,172
1971,125
1972,122
1973,168
1974,173
1975,123
1976,121
1977,168
1978,179
1979,131
1980,120
1981,172
1982,182
1983,134
1984,123
1985,166
1986,181
1987,138
1988,121
1989,172
1990,187
1991,136
1992,122
1993,168
1994,181
1995,135
1996,127
1997,172
1998,186
1999,141
2000,119
2001,170
2002,188
2003,141
2004,123
2005,173
2006,187
2007,143
2008,122
2009,164
2010,189
2011,142
2012,124
2013,168
2014,185
2015,143
2016,121
2017,165
2018,185
2019,146
2020,120
2021,174
2022,188
2023,150
2024,119
2025,169
2026,188
2027,144
2028,125
2029,160
2030,193
2031,149
2032,123
2033,158
2034,188
2035,145
2036,117
2037,162
2038,193
2039,151
2040,115
2041,156
2042,186
2043,153
2044,118
2045,162
2046,194
2047,150
2048,116
2049,157
2050,189
2051,144
2052,121
2053,159
2054,190
2055,153
2056,117
2057,154
2058,193
2059,154
2060,118
2061,151
2062,192
2063,151
2064,115
2065,151
2066,189
2067,154
2068,117
2069,155
2070,188
2071,154
2072,120
2073,150
2074,190
2075,160
2076,120
2077,150
2078,190
2079,156
2080,125
2081,153
2082,190
2083,157
2084,114
2085,149
2086,183
2087,159
2088,120
2089,146
2090,189
2091,157
2092,116
2093,145
2094,190
2095,164
2096,117
2097,149
2098,189
2099,155
2100,121
2101,139
2102,182
2103,159
2104,124
2105,146
2106,191
2107,167
2108,122
2109,143
2110,184
2111,165
2112,120
2113,140
2114,180
2115,155
2116,110
2117,130
2118,169
2119,152
2120,108
2121,130
2122,177
2123,156
2124,106
2125,130
2126,178
2127,156
2128,113
2129,129
2130,177
2131,159
2132,114
2133,128
2134,170
2135,160
2136,107
2137,122
2138,175
2139,160
2140,113
2141,122
2142,173
2143,163
2144,113
2145,127
2146,172
2147,164
2148,111
2149,129
2150,174
2151,163
2152,114
2153,129
2154,177
2155,164
2156,116
2157,129
2158,173
2159,164
2160,117
2161,126
2162,171
2163,170
2164,122
2165,130
2166,172
2167,173
2168,126
2169,130
2170,175
2171,168
2172,121
2173,131
2174,175
2175,174
2176,125
2177,129
2178,176
2179,170
2180,124
2181,128
2182,171
2183,171
2184,124
2185,126
2186,171
2187,175
2188,131
2189,127
2190,167
2191,172
2192,129
2193,125
2194,169
2195,174
2196,124
2197,122
2198,164
2199,174
2200,126
2201,121
2202,166
2203,166
2204,125
2205,122
2206,161
2207,174
2208,123
2209,119
2210,165
2211,172
2212,125
2213,118
2214,163
2215,177
2216,128
2217,120
2218,165
2219,177
2220,131
2221,121
2222,166
2223,166
2224,131
2225,120
2226,159
2227,173
2228,134
2229,120
2230,159
2231,176
2232,133
2233,116
2234,160
2235,172
2236,139
2237,121
2238,165
2239,178
2240,135
2241,119
2242,161
2243,172
2244,138
2245,119
2246,161
2247,180
2248,139
2249,116
2250,164
2251,181
2252,139
2253,120
2254,160
2255,184
2256,140
2257,121
2258,155
2259,181
2260,143
2261,114
2262,153
2263,182
2264,143
2265,119
2266,156
2267,182
2268,140
2269,115
2270,159
2271,179
2272,142
2273,115
2274,153
2275,179
2276,143
2277,110
2278,148
2279,181
2280,143
2281,110
2282,148
2283,174
2284,140
2285,109
2286,147
2287,175
2288,139
2289,108
2290,136
2291,180
2292,143
2293,106
2294,142
2295,177
2296,140
2297,112
2298,141
2299,180
2300,144
2301,111
2302,145
2303,178
2304,139
2305,110
2306,143
2307,182
2308,145
2309,113
2310,140
2311,180
2312,151
2313,111
2314,140
2315,180
2316,150
2317,115
2318,138
2319,179
2320,151
2321,113
2322,140
2323,177
2324,149
2325,116
2326,136
2327,177
2328,155
2329,113
2330,140
2331,179
2332,155
2333,120
2334,140
2335,179
2336,157
2337,114
2338,137
2339,176
2340,160
2341,115
2342,137
2343,183
2344,159
2345,118
2346,135
2347,181
2348,164
2349,122
2350,137
2351,181
2352,165
2353,115
2354,132
2355,173
2356,161
2357,116
2358,125
2359,169
2360,159
2361,112
2362,126
2363,169
2364,162
2365,106
2366,124
2367,169
2368,152
2369,113
2370,122
2371,165
2372,159
2373,117
2374,122
2375,166
2376,161
2377,109
2378,121
2379,165
2380,156
2381,115
2382,126
2383,170
2384,157
2385,117
2386,122
2387,167
2388,163
2389,118
2390,121
2391,169
2392,163
2393,117
2394,120
2395,169
2396,169
2397,120
2398,125
2399,169
2400,172
2401,125
2402,123
2403,163
2404,170
2405,124
2406,121
2407,167
2408,171
2409,121
2410,124
2411,168
2412,171
2413,126
2414,123
2415,164
2416,173
2417,126
2418,126
2419,165
2420,174
2421,127
2422,123
2423,168
2424,176
2425,132
2426,125
2427,167
2428,173
2429,129
2430,123
2431,165
2432,175
2433,124
2434,121
2435,166
2436,169
2437,129
2438,120
2439,167
2440,174
2441,128
2442,119
2443,163
2444,175
2445,131
2446,117
2447,161
2448,175
2449,128
2450,120
2451,159
2452,177
2453,135
2454,115
2455,161
2456,178
2457,138
2458,118
2459,162
2460,175
2461,131
2462,115
2463,161
2464,177
2465,136
2466,116
2467,159
2468,182
2469,138
2470,116
2471,155
2472,174
2473,138
2474,111
2475,155
2476,182
2477,139
2478,111
2479,158
2480,179
2481,139
2482,115
2483,156
2484,178
2485,135
2486,115
2487,156
2488,182
2489,139
2490,113
2491,154
2492,181
2493,140
2494,111
2495,151
2496,175
2497,140
2498,111
2499,151
2500,181
2501,140
2502,110
2503,145
2504,179
2505,140
2506,109
2507,146
2508,180
2509,145
2510,111
2511,146
2512,180
2513,142
2514,108
2515,145
2516,180
2517,145
2518,111
2519,141
2520,172
2521,146
2522,110
2523,149
2524,168
2525,141
2526,113
2527,138
2528,173
2529,147
2530,110
2531,140
2532,179
2533,147
2534,107
2535,141
2536,178
2537,142
2538,107
2539,137
2540,180
2541,148
2542,113
2543,140
2544,175
2545,150
2546,110
2547,133
2548,173
2549,152
2550,111
2551,134
2552,172
2553,147
2554,113
2555,135
2556,176
2557,151
2558,109
2559,138
2560,175
2561,145
2562,105
2563,135
2564,176
2565,151
2566,108
2567,138
2568,176
2569,149
2570,113
2571,130
2572,171
2573,151
2574,110
2575,133
2576,177
2577,156
2578,107
2579,130
2580,173
2581,156
2582,104
2583,128
2584,168
2585,155
2586,109
2587,126
2588,167
2589,153
2590,107
2591,119
2592,165
2593,149
2594,110
2595,124
2596,171
2597,151
2598,110
2599,125
2600,164
2601,154
2602,108
2603,123
2604,171
2605,157
2606,109
2607,121
2608,166
2609,160
2610,112
2611,119
2612,169
2613,157
2614,113
2615,120
2616,163
2617,160
2618,115
2619,117
2620,165
2621,156
2622,114
2623,120
2624,162
2625,160
2626,112
2627,115
2628,168
2629,160
2630,114
2631,119
2632,162
2633,157
2634,117
2635,117
2636,161
2637,160
2638,120
2639,113
2640,160
2641,162
2642,118
2643,118
2644,160
2645,162
2646,119
2647,113
2648,159
2649,166
2650,120
2651,115
2652,159
2653,168
2654,120
2655,112
2656,156
2657,167
2658,117
2659,116
2660,159
2661,166
2662,126
2663,114
2664,156
2665,165
2666,126
2667,112
2668,158
2669,166
2670,121
2671,114
2672,156
2673,166
2674,120
2675,112
2676,158
2677,166
2678,128
2679,109
2680,158
2681,161
2682,122
2683,111
2684,157
2685,171
2686,125
2687,113
2688,156
2689,172
2690,127
2691,111
2692,150
2693,170
2694,129
2695,109
2696,147
2697,169
2698,126
2699,108
2700,150
2701,169
2702,120
2703,100
2704,144
2705,167
2706,122
2707,99
2708,141
2709,165
2710,124
2711,97
2712,143
2713,167
2714,125
2715,96
2716,143
2717,164
2718,119
2719,97
2720,140
2721,161
2722,130
2723,98
2724,140
2725,167
2726,130
2727,98
2728,141
2729,170
2730,126
2731,99
2732,134
2733,162
2734,128
2735,99
2736,138
2737,167
2738,128
2739,96
2740,139
2741,168
2742,130
2743,95
2744,136
2745,167
2746,132
2747,98
2748,139
2749,169
2750,131
2751,95
2752,137
2753,170
2754,135
2755,102
2756,136
2757,171
2758,138
2759,103
2760,133
2761,171
2762,140
2763,104
2764,131
2765,169
2766,136
2767,102
2768,134
2769,171
2770,141
2771,97
2772,129
2773,170
2774,139
2775,100
2776,131
2777,168
2778,134
2779,103
2780,128
2781,169
2782,143
2783,105
2784,129
2785,167
2786,149
2787,101
2788,133
2789,168
2790,146
2791,106
2792,126
2793,167
2794,145
2795,104
2796,123
2797,169
2798,145
2799,105
2800,125
2801,166
2802,149
2803,100
2804,125
2805,170
2806,146
2807,105
2808,123
2809,168
2810,147
2811,105
2812,119
2813,165
2814,150
2815,110
2816,119
2817,165
2818,149
2819,108
2820,116
2821,165
2822,151
2823,107
2824,117
2825,166
2826,154
2827,108
2828,118
2829,161
2830,152
2831,107
2832,119
2833,161
2834,153
2835,109
2836,118
2837,158
2838,155
2839,113
2840,116
2841,159
2842,152
2843,107
2844,111
2845,158
2846,155
2847,111
2848,115
2849,156
2850,164
2851,114
2852,114
2853,155
2854,159
2855,112
2856,126
2857,157
2858,157
2859,114
2860,118
2861,163
2862,159
2863,116
2864,115
2865,161
2866,164
2867,116
2868,114
2869,159
2870,163
2871,115
2872,111
2873,156
2874,157
2875,112
2876,110
2877,153
2878,161
2879,122
2880,108
2881,159
2882,164
2883,118
2884,111
2885,158
2886,164
2887,118
2888,110
2889,157
2890,161
2891,120
2892,108
2893,152
2894,168
2895,124
2896,114
2897,156
2898,160
2899,121
2900,112
2901,151
2902,164
2903,123
2904,110
2905,150
2906,171
2907,121
2908,108
2909,149
2910,170
2911,124
2912,105
2913,148
2914,168
2915,124
2916,106
2917,153
2918,170
2919,123
2920,103
2921,154
2922,169
2923,129
2924,105
2925,150
2926,169
2927,126
2928,107
2929,151
2930,172
2931,131
2932,103
2933,146
